"index","question","result","failed_on"
"0","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: SECTION 8.01 Conditions to Obligations of Buyer. The obligations of Buyer to effect the Merger are subject to the satisfaction of the following conditions: (a) Representations and Warranties. (i) The representations and warranties of the Company contained in Article 4 shall be true and correct in all material respects as of the date of this Agreement and as of the Closing Date, as though made on and as of the Closing Date, except for those representations and warranties that are qualified by materiality or Company Material Adverse Effect, which shall be true and correct in all respects. (ii) All other representations and warranties of the Company shall be true and correct as of the Closing Date, except where the failure of such representations and warranties to be true and correct would not, individually or in the aggregate, have a Company Material Adverse Effect. (Page 102)
Choices: ","Pass",""
"1","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: (b) Additional Conditions to Obligation of Parent and Merger Sub. <omitted> the representations and warranties of the Company set forth in Article 4 shall be true and correct <omitted> as of the Closing Date as if made on and as of such date (Page 12)
Answer: A

Merger Agreement: Section 8.1 Conditions to Obligation of Buyer and Merger Sub. The obligations of Buyer and Merger Sub to effect the Merger are further subject to the satisfaction of the following conditions: <omitted> (ii) the representations and warranties of the Company set forth in Article III shall be true and correct in all respects (disregarding all qualifications and exceptions related to materiality or Company Material Adverse Effect) as of the Closing Date as though made on and as of such date, except where the failure of such representations and warranties to be true and correct would not reasonably be expected to have a Company Material Adverse Effect (Page 59)
Answer:
Choices: ","Fail","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: SECTION 8.01 Conditions to Obligations of Buyer. The obligations of Buyer to effect the Merger are subject to the satisfaction of the following conditions: (a) Representations and Warranties. (i) The representations and warranties of the Company contained in Article 4 shall be true and correct in all material respects as of the date of this Agreement and as of the Closing Date, as though made on and as of the Closing Date, except for those representations and warranties that are qualified by materiality or Company Material Adverse Effect, which shall be true and correct in all respects. (ii) All other representations and warranties of the Company shall be true and correct as of the Closing Date, except where the failure of such representations and warranties to be true and correct would not, individually or in the aggregate, have a Company Material Adverse Effect. (Page 102)
Choices: "
"2","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: (b) Additional Conditions to Obligation of Parent and Merger Sub. <omitted> the representations and warranties of the Company set forth in Article 4 shall be true and correct <omitted> at and as of the Closing as if made at and as of such time (Page 15)
Answer: A

Merger Agreement: Section 9.2 Conditions to Obligations of Parent and Merger Sub. The obligation of Parent and Merger Sub to effect the Merger is subject to the satisfaction or waiver by Parent, at or prior to the Closing, of the following additional conditions: <omitted> (a) Representations and Warranties of the Company. <omitted> (iv) the other representations and warranties of the Company set forth in this Agreement shall be true and correct (disregarding all qualifications or limitations as to ""materiality,"" ""Material Adverse Effect"" and words of similar import set forth therein) as of the date of this Agreement and as of the Closing Date as though made on and as of the Closing Date (except to the extent expressly made as of an earlier date, in which case as of such date), except, in the case of this clause (iv), where the failure of such representations and warranties to be so true and correct (disregarding all qualifications or limitations as to ""materiality,"" ""Material Adverse Effect"" and words of similar import set forth therein) would not reasonably be expected to have, individually or in the aggregate, a Material Adverse Effect on the Company. (Page 78)
Choices: ","Fail","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: SECTION 8.01 Conditions to Obligations of Buyer. The obligations of Buyer to effect the Merger are subject to the satisfaction of the following conditions: (a) Representations and Warranties. (i) The representations and warranties of the Company contained in Article 4 shall be true and correct in all material respects as of the date of this Agreement and as of the Closing Date, as though made on and as of the Closing Date, except for those representations and warranties that are qualified by materiality or Company Material Adverse Effect, which shall be true and correct in all respects. (ii) All other representations and warranties of the Company shall be true and correct as of the Closing Date, except where the failure of such representations and warranties to be true and correct would not, individually or in the aggregate, have a Company Material Adverse Effect. (Page 102)
Choices: "
"3","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: Section 8.1 Conditions to Obligations of Buyer and Merger Sub. The obligations of Buyer and Merger Sub to effect the Merger are subject to the satisfaction or waiver by Buyer at or prior to the Closing of the following conditions: (a) Representations and Warranties. (i) The representations and warranties of the Company set forth in Article IV (except for the representations and warranties in Section 4.1, Section 4.2(a), Section 4.3(b), and Section 4.5) shall be true and correct in all respects as of the Closing Date, except for de minimis inaccuracies, as if made at and as of such time, (ii) the representations and warranties set forth in Section 4.1 and Section 4.2(a) shall be true and correct in all material respects as of the Closing Date, and (iii) the representations and warranties set forth in Section 4.3(b) and Section 4.5 shall be true and correct in all respects as of the Closing Date, without giving effect to any qualifications as to materiality or Company Material Adverse Effect therein (Page 42)
Answer:
Choices: ","Fail","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: SECTION 8.01 Conditions to Obligations of Buyer. The obligations of Buyer to effect the Merger are subject to the satisfaction of the following conditions: (a) Representations and Warranties. (i) The representations and warranties of the Company contained in Article 4 shall be true and correct in all material respects as of the date of this Agreement and as of the Closing Date, as though made on and as of the Closing Date, except for those representations and warranties that are qualified by materiality or Company Material Adverse Effect, which shall be true and correct in all respects. (ii) All other representations and warranties of the Company shall be true and correct as of the Closing Date, except where the failure of such representations and warranties to be true and correct would not, individually or in the aggregate, have a Company Material Adverse Effect. (Page 102)
Choices: "
"4","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: (b)     Additional Conditions to Obligation of Parent and Merger Sub. <omitted> the representations and warranties of the Company set forth in Article 4 shall be true and correct <omitted> at and as of the Closing as if made at and as of such time (Page 15)
Answer: A

Merger Agreement: Section 7.3 Conditions to Obligations of Parent and Merger Sub. <omitted> (a) Representations and Warranties. (i) Each representation and warranty in Article IV (other than the representations and warranties in Section 4.1(a), Section 4.3(b), and the first sentence of Section 4.5(c)) shall be accurate in all respects (interpreted without giving effect to any qualification as to ""material,"" ""in all material respects,"" ""Company Material Adverse Effect,"" or materiality) as of the date hereof and as of the Closing as if made anew as of the Closing (except to the extent any such representation or warranty expressly speaks as of any other specific date, in which case such representation or warranty shall have been accurate in all respects as of such date), except for any failure of such representations and warranties to be accurate as would not reasonably be expected to result in, individually or in the aggregate, a Company Material Adverse Effect. (Page 78)
Answer:
Choices: ","Fail","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: SECTION 8.01 Conditions to Obligations of Buyer. The obligations of Buyer to effect the Merger are subject to the satisfaction of the following conditions: (a) Representations and Warranties. (i) The representations and warranties of the Company contained in Article 4 shall be true and correct in all material respects as of the date of this Agreement and as of the Closing Date, as though made on and as of the Closing Date, except for those representations and warranties that are qualified by materiality or Company Material Adverse Effect, which shall be true and correct in all respects. (ii) All other representations and warranties of the Company shall be true and correct as of the Closing Date, except where the failure of such representations and warranties to be true and correct would not, individually or in the aggregate, have a Company Material Adverse Effect. (Page 102)
Choices: "
"5","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: (b) Additional Conditions to Obligation of Parent and Merger Sub. <omitted> the representations and warranties of the Company set forth in Article 4 shall be true and correct in all respects <omitted> at and as of the Closing as if made at and as of such time, except as otherwise provided in Section 8.4 (Page 12)

Merger Agreement: Section 8.4. Conditions to Obligations of Parent and Merger Sub. The obligations of Parent and Merger Sub to consummate the Merger are subject to the satisfaction or waiver of the following additional conditions: <omitted> (ii) the representations and warranties of the Company contained in this Agreement (disregarding all materiality and Company Material Adverse Effect qualifications contained therein) shall be true and correct in all material respects at and as of the date of this Agreement and the Effective Time as if made at and as of such times (other than representations and warranties that by their terms address matters only as of another specified time, which shall be so true only as of such time), with exceptions that have not had and would not reasonably be expected to have, individually or in the aggregate, a Company Material Adverse Effect; (Page 35)
Choices: ","Fail","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: SECTION 8.01 Conditions to Obligations of Buyer. The obligations of Buyer to effect the Merger are subject to the satisfaction of the following conditions: (a) Representations and Warranties. (i) The representations and warranties of the Company contained in Article 4 shall be true and correct in all material respects as of the date of this Agreement and as of the Closing Date, as though made on and as of the Closing Date, except for those representations and warranties that are qualified by materiality or Company Material Adverse Effect, which shall be true and correct in all respects. (ii) All other representations and warranties of the Company shall be true and correct as of the Closing Date, except where the failure of such representations and warranties to be true and correct would not, individually or in the aggregate, have a Company Material Adverse Effect. (Page 102)
Choices: "
"6","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: (c) Additional Conditions to Obligation of Parent and Merger Sub. <omitted> the representations and warranties of the Company set forth in Article 4 shall be true and correct <omitted> at and as of the Closing as if made at and as of such time (Page 15)
Answer: A

Merger Agreement: Section 8.1 Conditions to the Obligations of Parent and Merger Sub. The obligations of Parent and Merger Sub to consummate the Merger are subject to the satisfaction (or waiver by Parent) of the following conditions: (a) Representations and Warranties. (i) The representations and warranties of the Company set forth in Article III, other than those set forth in Sections 3.1, 3.2, and 3.5, shall be true and correct in all respects as of the date hereof and as of the Closing Date, as though made on and as of the Closing Date (except to the extent any such representation or warranty expressly speaks as of an earlier date, in which case such representation or warranty shall have been true and correct in all respects as of such date). (Page 102)
Answer:
Choices: ","Fail","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: SECTION 8.01 Conditions to Obligations of Buyer. The obligations of Buyer to effect the Merger are subject to the satisfaction of the following conditions: (a) Representations and Warranties. (i) The representations and warranties of the Company contained in Article 4 shall be true and correct in all material respects as of the date of this Agreement and as of the Closing Date, as though made on and as of the Closing Date, except for those representations and warranties that are qualified by materiality or Company Material Adverse Effect, which shall be true and correct in all respects. (ii) All other representations and warranties of the Company shall be true and correct as of the Closing Date, except where the failure of such representations and warranties to be true and correct would not, individually or in the aggregate, have a Company Material Adverse Effect. (Page 102)
Choices: "
"7","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: (c) Conditions to the Obligations of Parent and Merger Sub. The obligations of Parent and Merger Sub to complete the Merger are subject to the satisfaction of the following conditions: (i) The representations and warranties of the Company set forth in Sections 4.1 and 4.2, which are qualified by a 'Company Material Adverse Effect', shall be true and correct as so qualified at and as of the Closing Date as if made at and as of such time, except where the failure to be so true and correct would not, individually or in the aggregate, have a Company Material Adverse Effect. (ii) The representations and warranties set forth in Sections 4.3 through 4.7, which are not qualified by a 'Company Material Adverse Effect', shall be true and correct in all respects as of the date of this Agreement and as of the Closing Date, except for inaccuracies that would not have a material adverse effect on the Company. (Page 77)
Choices: ","Fail","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: SECTION 8.01 Conditions to Obligations of Buyer. The obligations of Buyer to effect the Merger are subject to the satisfaction of the following conditions: (a) Representations and Warranties. (i) The representations and warranties of the Company contained in Article 4 shall be true and correct in all material respects as of the date of this Agreement and as of the Closing Date, as though made on and as of the Closing Date, except for those representations and warranties that are qualified by materiality or Company Material Adverse Effect, which shall be true and correct in all respects. (ii) All other representations and warranties of the Company shall be true and correct as of the Closing Date, except where the failure of such representations and warranties to be true and correct would not, individually or in the aggregate, have a Company Material Adverse Effect. (Page 102)
Choices: "
"8","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: (b)     Additional Conditions to Obligation of Parent and Merger Sub. <omitted> the representations and warranties of the Company set forth in Article 3 shall be true and correct <omitted> at and as of the Closing as if made at and as of such time (Page 11)
Answer: A

Merger Agreement: Section 9.3 Conditions to Obligations of Parent and Merger Sub to Effect the Merger. <omitted> (a) (i) the representations and warranties of the Company (other than Sections 3.1(a), 3.1(b), and 3.1(c)) set forth in Article III that are qualified by a ""Company Material Adverse Effect"" shall be true and correct as so qualified at and as of the Closing Date as if made at and as of such time <omitted> (ii) the representations and warranties of the Company (other than Sections 3.1(a), 3.1(b), and 3.1(c)) set forth in Article III that are not qualified by a ""Company Material Adverse Effect"" shall be true and correct in all respects at and as of the Closing Date as if made at and as of such time, except where the failure of such representations and warranties to be so true and correct would not, individually or in the aggregate, have a Company Material Adverse Effect. (Page 72)
Choices: ","Fail","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: SECTION 8.01 Conditions to Obligations of Buyer. The obligations of Buyer to effect the Merger are subject to the satisfaction of the following conditions: (a) Representations and Warranties. (i) The representations and warranties of the Company contained in Article 4 shall be true and correct in all material respects as of the date of this Agreement and as of the Closing Date, as though made on and as of the Closing Date, except for those representations and warranties that are qualified by materiality or Company Material Adverse Effect, which shall be true and correct in all respects. (ii) All other representations and warranties of the Company shall be true and correct as of the Closing Date, except where the failure of such representations and warranties to be true and correct would not, individually or in the aggregate, have a Company Material Adverse Effect. (Page 102)
Choices: "
"9","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: (b) Additional Conditions to Obligation of Parent and Merger Sub. <omitted> the representations and warranties of the Company set forth in Article 4 shall be true and correct <omitted> at and as of the Closing as if made at and as of such time (Page 12)

Merger Agreement: Section 7.2 Conditions to Obligations of Parent and Merger Sub. The respective obligations of Parent and Merger Sub to effect the Merger are further subject to the satisfaction at or prior to the Effective Time of each of the following conditions, any and all of which may be waived, in whole or in part, by Parent to the extent permitted by applicable Law: (a) Representations and Warranties. <omitted> (iii) the representations and warranties of the Company set forth in ARTICLE IV (other than those described in clauses (i) and (ii) above) shall be true and correct both when made and at and as of the Closing Date, as if made at and as of such time (except to the extent expressly made as of an earlier date, in which case as of such date), provided that the failure of such representations and warranties to be so true and correct (without giving effect to any qualification as to materiality, Material Adverse Effect, or similar qualification set forth therein), individually or in the aggregate, has not had, and would not reasonably be expected to have, a Material Adverse Effect on the Company. Parent shall have received a certificate of an authorized executive officer of the Company, dated as of the Closing Date, to the foregoing effect. (Page 64)
Answer:
Choices: ","Fail","Answer the following multiple choice question. The entire content of your response should be of the following format: 'ANSWER: $LETTER' (without quotes) where LETTER is one of {letters}.

{question}

{choices}

Instruction: Read the segment of a merger agreement and answer the multiple-choice question by choosing the option that best characterizes the agreement.
Question: How accurate must the fundamental representations and warranties be according to the bring down provision?
Option A: Accurate at another materiality standard (e.g., hybrid standard)
Option B: Accurate in all material respects
Option C: Accurate in all respects

Merger Agreement: SECTION 8.01 Conditions to Obligations of Buyer. The obligations of Buyer to effect the Merger are subject to the satisfaction of the following conditions: (a) Representations and Warranties. (i) The representations and warranties of the Company contained in Article 4 shall be true and correct in all material respects as of the date of this Agreement and as of the Closing Date, as though made on and as of the Closing Date, except for those representations and warranties that are qualified by materiality or Company Material Adverse Effect, which shall be true and correct in all respects. (ii) All other representations and warranties of the Company shall be true and correct as of the Closing Date, except where the failure of such representations and warranties to be true and correct would not, individually or in the aggregate, have a Company Material Adverse Effect. (Page 102)
Choices: "
