eval_model_name,generator_model_name,re_eval_model_name,initial_log_path,adaptive_log_path,re_eval_log_path,use_example,use_cot_target,use_cot_in_context_attacker,num_epochs,adaptive_accuracy,adaptive_accuracy_judged,adaptive_scorer_name,re_eval_accuracy,re_eval_accuracy_judged,re_eval_scorer_name,judge_model_name,positive_samples,negative_samples,passed_judge_count,adaptive_incorrect_count,re_eval_incorrect_count,novelty_results_file,task_name
openai/gpt-4o,openai/gpt-4o,openai/gpt-4o,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/2025-04-07T20-09-28+00-00_legalbench-initial-aggregated_h4j2xEpXy9u7rEm5qxRjPz.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o_openai_gpt-4o_pos1_neg8/2025-04-07T22-13-31+00-00_adaptive-legal_bjiyasfVFHHfh4pGqt6Tcy.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o_openai_gpt-4o_pos1_neg8/re_eval/openai_gpt-4o/2025-04-07T22-15-02+00-00_re-evaluate-adaptive-legal_RkfPXArjDPqdRUfREkTJt6.eval,True,False,False,150,0.6333333333333333,,adaptive_legal_scorer,0.25,,choice,anthropic/claude-3-5-sonnet-latest,1,8,52,52,39,legal_150_results_nocot/maud_accuracy_of_fundamental_target_rws_bringdown_standard/novelty_legal_maud_accuracy_of_fundamental_target_rws_bringdown_standard_openai_gpt-4o_openai_gpt-4o_20250407_221459.csv,maud_accuracy_of_fundamental_target_rws_bringdown_standard
openai/gpt-4o,openai/gpt-4o,openai/gpt-4o-mini,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/2025-04-07T20-09-28+00-00_legalbench-initial-aggregated_h4j2xEpXy9u7rEm5qxRjPz.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o_openai_gpt-4o_pos1_neg8/2025-04-07T22-13-31+00-00_adaptive-legal_bjiyasfVFHHfh4pGqt6Tcy.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o_openai_gpt-4o_pos1_neg8/re_eval/openai_gpt-4o-mini/2025-04-07T22-15-09+00-00_re-evaluate-adaptive-legal_dnosuS5J4tWbkga6y4UnpT.eval,True,False,False,150,0.6333333333333333,,adaptive_legal_scorer,0.46153846153846156,,choice,anthropic/claude-3-5-sonnet-latest,1,8,52,52,28,legal_150_results_nocot/maud_accuracy_of_fundamental_target_rws_bringdown_standard/novelty_legal_maud_accuracy_of_fundamental_target_rws_bringdown_standard_openai_gpt-4o_openai_gpt-4o_20250407_221459.csv,maud_accuracy_of_fundamental_target_rws_bringdown_standard
openai/gpt-4o,openai/gpt-4o,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/2025-04-07T20-09-28+00-00_legalbench-initial-aggregated_h4j2xEpXy9u7rEm5qxRjPz.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o_openai_gpt-4o_pos1_neg8/2025-04-07T22-13-31+00-00_adaptive-legal_bjiyasfVFHHfh4pGqt6Tcy.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o_openai_gpt-4o_pos1_neg8/re_eval/together_meta-llama_Llama-3.3-70B-Instruct-Turbo/2025-04-07T22-15-16+00-00_re-evaluate-adaptive-legal_giw86DLjesv8n2CyWYcdp6.eval,True,False,False,150,0.6333333333333333,,adaptive_legal_scorer,0.28846153846153844,,choice,anthropic/claude-3-5-sonnet-latest,1,8,52,52,37,legal_150_results_nocot/maud_accuracy_of_fundamental_target_rws_bringdown_standard/novelty_legal_maud_accuracy_of_fundamental_target_rws_bringdown_standard_openai_gpt-4o_openai_gpt-4o_20250407_221459.csv,maud_accuracy_of_fundamental_target_rws_bringdown_standard
openai/gpt-4o,openai/gpt-4o,openai/o3-mini,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/2025-04-07T20-09-28+00-00_legalbench-initial-aggregated_h4j2xEpXy9u7rEm5qxRjPz.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o_openai_gpt-4o_pos1_neg8/2025-04-07T22-13-31+00-00_adaptive-legal_bjiyasfVFHHfh4pGqt6Tcy.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o_openai_gpt-4o_pos1_neg8/re_eval/openai_o3-mini/2025-04-07T22-15-19+00-00_re-evaluate-adaptive-legal_dQKSdWCy72PRmMDNW6dHo4.eval,True,False,False,150,0.6333333333333333,,adaptive_legal_scorer,0.40384615384615385,,choice,anthropic/claude-3-5-sonnet-latest,1,8,52,52,31,legal_150_results_nocot/maud_accuracy_of_fundamental_target_rws_bringdown_standard/novelty_legal_maud_accuracy_of_fundamental_target_rws_bringdown_standard_openai_gpt-4o_openai_gpt-4o_20250407_221459.csv,maud_accuracy_of_fundamental_target_rws_bringdown_standard
openai/gpt-4o,openai/gpt-4o,anthropic/claude-3-5-sonnet-latest,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/2025-04-07T20-09-28+00-00_legalbench-initial-aggregated_h4j2xEpXy9u7rEm5qxRjPz.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o_openai_gpt-4o_pos1_neg8/2025-04-07T22-13-31+00-00_adaptive-legal_bjiyasfVFHHfh4pGqt6Tcy.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o_openai_gpt-4o_pos1_neg8/re_eval/anthropic_claude-3-5-sonnet-latest/2025-04-07T22-16-09+00-00_re-evaluate-adaptive-legal_fYDTELi7ReTSWVFnzd4pWK.eval,True,False,False,150,0.6333333333333333,,adaptive_legal_scorer,0.28846153846153844,,choice,anthropic/claude-3-5-sonnet-latest,1,8,52,52,37,legal_150_results_nocot/maud_accuracy_of_fundamental_target_rws_bringdown_standard/novelty_legal_maud_accuracy_of_fundamental_target_rws_bringdown_standard_openai_gpt-4o_openai_gpt-4o_20250407_221459.csv,maud_accuracy_of_fundamental_target_rws_bringdown_standard
openai/gpt-4o-mini,openai/gpt-4o,openai/gpt-4o,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/2025-04-07T20-09-28+00-00_legalbench-initial-aggregated_h4j2xEpXy9u7rEm5qxRjPz.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/2025-04-07T22-16-17+00-00_adaptive-legal_gh5rE4dLQvpo4WQFDLJgfr.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/re_eval/openai_gpt-4o/2025-04-07T22-18-08+00-00_re-evaluate-adaptive-legal_NqqDFUtuCp5S322H6Dk2ja.eval,True,False,False,150,0.58,,adaptive_legal_scorer,0.39655172413793105,,choice,anthropic/claude-3-5-sonnet-latest,1,8,58,58,35,legal_150_results_nocot/maud_accuracy_of_fundamental_target_rws_bringdown_standard/novelty_legal_maud_accuracy_of_fundamental_target_rws_bringdown_standard_openai_gpt-4o-mini_openai_gpt-4o_20250407_221805.csv,maud_accuracy_of_fundamental_target_rws_bringdown_standard
openai/gpt-4o-mini,openai/gpt-4o,openai/gpt-4o-mini,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/2025-04-07T20-09-28+00-00_legalbench-initial-aggregated_h4j2xEpXy9u7rEm5qxRjPz.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/2025-04-07T22-16-17+00-00_adaptive-legal_gh5rE4dLQvpo4WQFDLJgfr.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/re_eval/openai_gpt-4o-mini/2025-04-07T22-18-14+00-00_re-evaluate-adaptive-legal_6bX4wTgQAWmCczsCjLNyqb.eval,True,False,False,150,0.58,,adaptive_legal_scorer,0.1724137931034483,,choice,anthropic/claude-3-5-sonnet-latest,1,8,58,58,48,legal_150_results_nocot/maud_accuracy_of_fundamental_target_rws_bringdown_standard/novelty_legal_maud_accuracy_of_fundamental_target_rws_bringdown_standard_openai_gpt-4o-mini_openai_gpt-4o_20250407_221805.csv,maud_accuracy_of_fundamental_target_rws_bringdown_standard
openai/gpt-4o-mini,openai/gpt-4o,together/meta-llama/Llama-3.3-70B-Instruct-Turbo,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/2025-04-07T20-09-28+00-00_legalbench-initial-aggregated_h4j2xEpXy9u7rEm5qxRjPz.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/2025-04-07T22-16-17+00-00_adaptive-legal_gh5rE4dLQvpo4WQFDLJgfr.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/re_eval/together_meta-llama_Llama-3.3-70B-Instruct-Turbo/2025-04-07T22-18-22+00-00_re-evaluate-adaptive-legal_7HjJcRBvcDpRdFLtrWgKJq.eval,True,False,False,150,0.58,,adaptive_legal_scorer,0.43103448275862066,,choice,anthropic/claude-3-5-sonnet-latest,1,8,58,58,33,legal_150_results_nocot/maud_accuracy_of_fundamental_target_rws_bringdown_standard/novelty_legal_maud_accuracy_of_fundamental_target_rws_bringdown_standard_openai_gpt-4o-mini_openai_gpt-4o_20250407_221805.csv,maud_accuracy_of_fundamental_target_rws_bringdown_standard
openai/gpt-4o-mini,openai/gpt-4o,openai/o3-mini,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/2025-04-07T20-09-28+00-00_legalbench-initial-aggregated_h4j2xEpXy9u7rEm5qxRjPz.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/2025-04-07T22-16-17+00-00_adaptive-legal_gh5rE4dLQvpo4WQFDLJgfr.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/re_eval/openai_o3-mini/2025-04-07T22-18-25+00-00_re-evaluate-adaptive-legal_83vuWYA2Fv25T8TbACFawN.eval,True,False,False,150,0.58,,adaptive_legal_scorer,0.43103448275862066,,choice,anthropic/claude-3-5-sonnet-latest,1,8,58,58,33,legal_150_results_nocot/maud_accuracy_of_fundamental_target_rws_bringdown_standard/novelty_legal_maud_accuracy_of_fundamental_target_rws_bringdown_standard_openai_gpt-4o-mini_openai_gpt-4o_20250407_221805.csv,maud_accuracy_of_fundamental_target_rws_bringdown_standard
openai/gpt-4o-mini,openai/gpt-4o,anthropic/claude-3-5-sonnet-latest,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/initial/with_examples_cot_target_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/2025-04-07T20-09-28+00-00_legalbench-initial-aggregated_h4j2xEpXy9u7rEm5qxRjPz.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/2025-04-07T22-16-17+00-00_adaptive-legal_gh5rE4dLQvpo4WQFDLJgfr.eval,/home/davisrbr/Desktop/adaptive_evals/logs/legalbench/adaptive/with_examples_num_epochs_150/maud_accuracy_of_fundamental_target_rws_bringdown_standard/openai_gpt-4o-mini_openai_gpt-4o_pos1_neg8/re_eval/anthropic_claude-3-5-sonnet-latest/2025-04-07T22-19-10+00-00_re-evaluate-adaptive-legal_gpTifthqdWozhsYR6tHCAM.eval,True,False,False,150,0.58,,adaptive_legal_scorer,0.39655172413793105,,choice,anthropic/claude-3-5-sonnet-latest,1,8,58,58,35,legal_150_results_nocot/maud_accuracy_of_fundamental_target_rws_bringdown_standard/novelty_legal_maud_accuracy_of_fundamental_target_rws_bringdown_standard_openai_gpt-4o-mini_openai_gpt-4o_20250407_221805.csv,maud_accuracy_of_fundamental_target_rws_bringdown_standard
